Church Name,Street Address,Street Address Line 2,City,County,Postal / EirCode,Website,Denomination,Latitude,Longitude
Garden of Eden Int'l Church,Limerick Strand Hotel,Ennis Road,Limerick,Limerick,V94 03F2,https://www.gardenofedeninternationalchurch.org/contact,Pentecostal,52.6662726,-8.632013
Global Faith Dimensions,"Unit 2B, Avonbeg Industrial Estate",Long Mile Road,Dublin 12,Dublin,D12 PR58,,Pentecostal,53.286099,-6.354864
Gospel Faith Mission International Ireland HQ,"Unit 4, Dartmouth House Industrial Centre, Kylemore Road",,Dublin 10,Dublin,D10 YE00,,Pentecostal,53.3391342,-6.3481003
Gospel Lighthouse Church,Garrandarragh,,Mullinavat,Kilkenny,,,Pentecostal,52.4874,-6.9864
Grace Abundant Filipino Community Church,10 Main Street Blanchardstown,,Dublin,Dublin,D15 DX34,,Pentecostal,53.3866571,-6.3781978
Grace Christian Church,53 MacCurtain Street,,Cork,Cork,T23 VH56,https://graceireland.com/,Pentecostal,51.901507,-8.467529
Grace Family International Church,O’Brien Centre,Old Dublin Road,Carlow,Carlow,R93 EY27,gficireland.com,Pentecostal,52.839679,-6.928824
Holy Church House Of Grace,29 Bridge Street,,Cavan,Cavan,,,Pentecostal,53.989445,-7.362097
Hope and Glory Christian Ministries,"Unit 23/24, Tolka Valley Business Park",Tolka Valley Road,Dublin 11,Dublin,D11 Y362,https://hopeandglorychurch.com/,Pentecostal,53.40051,-6.346859
IPC Pentecostal Church of Ireland,"Unit 6D, Greenhills Industrial Estate","Greenhills Road, Walkinstown",Dublin,Dublin,,ipcireland.org,Pentecostal,53.312738,-6.337899
Ireland Pentecostal Assembly,"Unit D2, Santry Hall Industrial Estate","Swords Road, Whitehall",Dublin 9,Dublin,,,Pentecostal,53.394646,-6.249643
Ireland Tamil Christian Fellowship,"Unit 35, Finglas Business Centre","Jamestown Road, Finglas North",Dublin 11,Dublin,,,Pentecostal,53.37628,-6.30832
Island Church Dundalk,The Long Walk,,Dundalk,Louth,A91 Y433,https://www.islandchurchdundalk.ie/,Pentecostal,54.006796,-6.406572
Jesus' Church @ Spring of Life,Brees,Cnoc na nIúr,Mayo Abbey,Mayo,,,Pentecostal,53.779247,-9.074363
JILGM Ireland,"2A Ormond Road, Drumcondra",,Dublin 9,Dublin,D09 EH60,,Pentecostal,53.370774,-6.252569
Kells Christian Centre,R164 / Moynalty Road,Archdeaconry Glebe,Kells,Meath,,,Pentecostal,53.736889,-6.883861
King’s Treasure Christian Centre,"Unit 3, Killarney Enterprise Centre, St Mary's Road",,Killarney,Kerry,V93 YCH0,https://www.facebook.com/pages/Kings-Treasure-Christian-Centre/128394808030508,Pentecostal,52.068012,-9.429521
Kingdom Life Church,3 Kirwans Lane,,Athy,Kildare,R14 HV21,https://www.facebook.com/kildarecommunitystories/videos/kingdom-life-church-in-athy-/568721347977656/,Pentecostal,52.99343,-6.979042
L15 Church,"Maldron Hotel, Headford Point, Sandy Road",,Galway,Galway,,,Pentecostal,53.285725,-9.0451226
Liberty Church Merchant's Quay,"Unit 3, Ardee Street",Merchants Quay,Dublin 8,Dublin,D08 Y5R2,libertychurch.ie,Pentecostal,53.337523,-6.278457
Liberty Church Quarryvale,Quarryvale Community Centre,"Greenfort Gardens, Clondalkin",Dublin 22,Dublin,D22 NW54,libertychurch.ie,Pentecostal,53.350969,-6.399708
Life Community Church,"Unit 2 Passage Cross, Dunmore Road",,Waterford,Waterford,,,Pentecostal,52.23311,-7.04669
LifeHouse Church,"Unit 2, Passage Cross",Dunmore Road,Waterford City,Waterford,,https://mylifehouse.wixsite.com/lifehousewaterford,Pentecostal,52.313513,-7.173458
Light for the People,Unit 6 Office 1-2 Brogans Lane,,Roscommon,Roscommon,F42 HK13,https://www.lightforthepeople.org/,Pentecostal,53.629363,-8.188835
Lighthouse Assembly International Church,Unit 5,"Bóthar Na Mine, Ballybane Industrial Estate",Galway,Galway,H91 RFC1,lighthouseassembly.neocities.org,Pentecostal,53.292123,-9.015201
Living Hope Christian Fellowship,Castlebar Tennis Club Lannagh Road Knockacroghery,,Castlebar,Mayo,F23 TK70,,Pentecostal,53.85131,-9.31034
Living Rock Church,,,,,,,Pentecostal,52.068193,-9.515397
Louth Community Church Jesus House,Level 2 Barbican Centre William Street,,Drogheda,Louth,,,Pentecostal,53.7149,-6.3488
Maranatha Christian Community Church,1b Poleberry Link Road,,Waterford,Waterford,X91 WKR8,https://maranatha.ie/,Pentecostal,52.254853,-7.112703
Meath Christian Centre,Liscarton,Kells Road,Navan,Meath,C15 Y272,https://www.facebook.com/MeathChristianCentre/,Pentecostal,53.661155,-6.723942
Ministry of Jesus,7 Le Fanu Road,"Ballyfermot Road, Cherry Orchard",Dublin 10,Dublin,D10 NH74,ministryofjesus.ie,Pentecostal,53.342156,-6.356633
"Mountain of Fire & Miracles Ministries, Waterford, Ireland (MFM)",Unit 52 Westside Business Park,Old Kilmeaden Road,Waterford,Waterford,X91 XE27,https://www.facebook.com/MfmWaterford/,Pentecostal,52.249314,-7.162947
New Covenant Church Blanchardstown,Unit A1 BASE Enterprise Centre Damastown Road Mulhuddart,,Dublin,Dublin,,,Pentecostal,53.4080100,-6.4006430
New Covenant Church Tralee,5 Maine Street,,Tralee,Kerry,,,Pentecostal,52.2711913,-9.7071113
New Hope Christian Centre,36 Hebron Park,,Kilkenny,Kilkenny,,https://www.facebook.com/newhopekilkenny/,Pentecostal,52.652597,-7.232302
New Life Christian Church,Smithstown Industrial Estate,,Shannon,Clare,V14 ER83,,Pentecostal,52.7166770,-8.8730233
New Life Church,Ardrostig House,Bishopstown,Cork,Cork,,https://www.facebook.com/NewLifeChurchCork/,Pentecostal,51.872838,-8.521788
New Life International Ministries,"Unit 31, Cherry Orchard Industrial Estate",Ballyfermot Road,Dublin 10,Dublin,,newlifedublin.com,Pentecostal,53.346165,-6.373474
New Life United Pentecostal Church Dundalk,Dundalk Lawn Tennis & Badminton Club The Ramparts,,Dundalk,Louth,,,Pentecostal,54.0010,-6.4020
Peoples Church Cavan,18 River Street,Townparks,Cavan,Cavan,H12 RR28,https://www.instagram.com/bechurch.cavan/,Pentecostal,53.988897,-7.361735
Peoples Church Dublin City,67A Pearse Street,,Dublin 2,Dublin,,https://www.peopleschurchdublin.com/,Pentecostal,53.343636,-6.245977
Portlaoise Life Church,"Unit A11, National Enterprise Park",,Portlaoise,Laois,R32 HA21,portlaoise.lifechurch.ie,Pentecostal,53.022837,-7.314726
Radical Life Christian Church,"Unit 6, St Patrick's Woollen Mills",Douglas,Cork,Cork,T12 A361,https://radicallife.ie/,Pentecostal,51.876138,-8.440656
Rehoboth Christian Church,Pipe Band Hall,,Tralee,Kerry,V92 DR13,,Pentecostal,52.2711120,-9.7101171
River Church Limerick,Leamy House Prior's-Land,,Limerick,Limerick,V94 CH9E,,Pentecostal,52.6589221,-8.6306466
Shalom Prayer Fellowship,9 Well Road Kylekiproe,,Portlaoise,Laois,R32 CRC0,,Pentecostal,53.0328324,-7.2944049
Solid Rock Centre Dublin,"6B Goldenbridge Industrial Estate, Tyrconnell Road, Inchicore",,Dublin 8,Dublin,D08 F880,https://solidrockdublin.org,Pentecostal,53.335647,-6.323949
Solid Rock Church of God - Drogheda,"Whitethorn House, Ballymakenny Road",,Drogheda,Louth,,,Pentecostal,53.728832,-6.343639
Solid Rock Dublin,"6B Goldenbridge Industrial Estate, Inchicore",,Dublin 8,Dublin,D08 F880,,Pentecostal,53.33609,-6.32385
Solid Rock Portlaoise,Midlands Park Hotel Jessop Street Maryborough,,Portlaoise,Laois,R32 KV20,,Pentecostal,53.0350261,-7.3024575
"The Christian Community, Movement for Religious Renewal","The Christian Community House, Drewsborough",,Tuamgraney,Clare,V94 D5TK,https://www.thechristiancommunity.co.uk/topic/congregations/ireland/clare/,Pentecostal,52.900501,-8.539924
The Church of Pentecost Ireland,26-29 Summerplace Mountjoy Square,,Dublin 1,Dublin,D01 TR63,,Pentecostal,53.359300,-6.257900
The Evangelical Church of Reconciliation,Unit A12 Cookstown Industrial Estate,Tallaght,Dublin 24,Dublin,,,Pentecostal,53.295174,-6.378029
The Potter’s House Church,14 Findlater Place (off O'Connell Street),,Dublin 1,Dublin,,https://pottershouse.ie,Pentecostal,53.352406,-6.259536
The Upper Room,5 Union Quay,,Cork,Cork,T12 CF21,https://upperroomcork.com/,Pentecostal,51.896904,-8.466953
The Way of Christ Evangelical Ministry,"Unit 60, Briarhill Business Park",Off Airport Road,Galway,Galway,,https://thewayofchristworldevangelicalministries.com/,Pentecostal,53.270743,-9.05677
"Transfiguration Christian Center, Dublin",Herberton Centre,"Raleigh Square, Crumlin",Dublin 12,Dublin,,https://www.facebook.com/TransfigurationChristianCenter/,Pentecostal,53.326156,-6.30754
TREM House of Mercy,Unit 45 Briarhill Business Park,,Briarhill,Galway,H91 C971,,Pentecostal,53.2910,-8.9890
UCKG HelpCentre - Universal Church,157 Phibsborough Road,Phibsborough,Dublin 7,Dublin,D07 YN73,uckg.ie,Pentecostal,53.361158,-6.272064
Victory of God Fellowship,Unit 14A Greenhills Industrial Village,,Drogheda,Louth,A92 Y798,,Pentecostal,53.719007,-6.329618
Victory Outreach Dublin Church,"Unit 11 & 12, Westlink Industrial Estate, Ballyfermot",,Dublin 10,Dublin,,,Pentecostal,53.3372397,-6.3433277
Winner's House Christian Centre,Unit 4C Naas Road Industrial Park,Old Naas Road,Dublin 12,Dublin,D12 DE74,winnerschapelireland.org,Pentecostal,53.464454,-6.217983
Word International Ministries Ireland,Unit G-5 Chapelizod Industrial Park,,Dublin,Dublin,,,Pentecostal,53.34719,-6.34275
Word of Life Church,"Unit 2, Unit 6I Gurtnafleur Business Park",,Clonmel,Tipperary,,wordoflifechurchclonmel.com,Pentecostal,52.362019,-7.672344
Word Of Victory Christian Fellowship & Bible School,,,,,,,Pentecostal,52.07211,-9.451591
World Outreach Christian Centre,A3 Corcanree Business Park,Dock Road,Limerick,Limerick,V94 EDK0,https://www.wocc.ie/,Pentecostal,52.653242,-8.657049
Worship and Word Gospel Centre,Studio Wolfe C5 Donnybrook Commercial Centre Douglas,,Cork,Cork,T12 R25F,,Pentecostal,51.8688471,-8.4406887
Zion Family Christian Church,The Core,Church Street,Roscommon,Roscommon,F42 DK19,https://zfcc.org/,Pentecostal,53.63064,-8.189793
Betel Dublin (Romanian),1 Parnell Square North,Rotunda,Dublin,Dublin,,beteldublin.com,Pentecostal (Romanian),53.354534,-6.263908
Biserica Muntele Sionului,143B Slaney Close,"Dublin Industrial Estate, Glasnevin, Dublin 11",Dublin,Dublin,,https://www.facebook.com/BisericaMunteleSionuluiDublin/,Pentecostal (Romanian),53.375146,-6.289379
Holy Trinity Church,17 Parnell Square North,,Dublin 1,Dublin,D01 V2A0,,Pentecostal (Romanian),53.354486,-6.263691
The Romanian Pentecostal Church Mount Zion,Growtown,,Dunshaughlin,Meath,A85 WY11,,Pentecostal (Romanian),53.4767314,-6.5020499
Mount Olive Tamil Church,Saint Alphonsus' Monastery,"Saint Alphonsus' Road Upper, Drumcondra",Dublin 9,Dublin,,mountolivetamilchurch.com,Pentecostal (Tamil),53.365625,-6.261252
New Life Church Dublin,1 Drumfinn Park,,Dublin 10,Dublin,,https://www.nlcdublin.com,Pentecostal (Tamil),53.344176,-6.359673
Bridge Christian Community,1A Wexford Road,The Centre,Arklow,Wicklow,Y14 PA46,bccarklow.ie,Plumbline,52.797066,-6.162182
River Of Life Athlone Le Ceile Christian Church,Grace Road,Le Chéile,Athlone,Westmeath,N37 H398,https://www.riveroflife.ie,Plumbline,53.428572,-7.95038
Abundant Grace,"Unit 2, John Crossan Business Park, Bonagee",,Letterkenny,Donegal,F92 F862,,RCCG,54.9452,-7.7123
Agape Family Centre,"Unit 6, Seapoint Business Park",,Tramore,Waterford,X91 E023,,RCCG,52.1624,-7.1512
Agape Parish,"33 Belmont Court, Rochestown",,Ballincollig,Cork,T12 P652,,RCCG,51.8794,-8.6012
All Nations Assembly,"Apple Community Centre, Bunbury Gate Ave",,Swords,Dublin,K67 E903,,RCCG,53.4564,-6.2134
All Saints Parish,"Trinity Hall, Behind KIA Motors, Dublin Road",,Portlaoise,Laois,R32 E023,,RCCG,53.0324,-7.2912
All Souls Parish,"Unit 36, Edenderry Business Park",,Edenderry,Offaly,R45 W902,,RCCG,53.3412,-7.0512
Assembly of Praise,Lusk,,Lusk,Dublin,K45 X762,,RCCG,53.5243,-6.1624
Bethel Parish,"Unit 28, Ballybrit Heights",,Galway City,Galway,H91 CH6C,,RCCG,53.2894,-9.0123
Carrickmacross RCCG,"Catholic Hall, O'Neill Street",,Carrickmacross,Monaghan,,,RCCG,53.9802420,-6.7198680
Chapel of Light,1A Cartronageeragh Industrial Estate,,Longford,Longford,N39 E023,,RCCG,53.7294,-7.7912
Chapel of Light,"Unit 8, Site 30-31, Duleek Business Park",,Duleek,Meath,A92 E023,,RCCG,53.6543,-6.4123
Chapel of Mercy,"St. Mary's Church, Dublin Road",,Edgeworthstown,Longford,N39 E628,,RCCG,53.6964,-7.6124
Chapel of Restoration,"Unit 3, Adamstown Industrial Estate",,Adamstown,Dublin,K78 X409,,RCCG,53.3384,-6.4423
Christ Church Parish,Balbriggan,,Balbriggan,Dublin,K32 W720,,RCCG,53.6123,-6.1824
Christ Foundation Sanctuary,"Unit 2, Charlotte Street",,Carlow,Carlow,R93 WK25,,RCCG,52.8354,-6.9311
Christ Life Centre,Ashbourne,,Ashbourne,Meath,A84 A662,,RCCG,53.5124,-6.3984
Christ Our Cornerstone,Laytown,,Laytown,Meath,A92 FP21,,RCCG,53.6784,-6.2412
Christ the King,Castlebar,,Castlebar,Mayo,F23 E274,,RCCG,53.8512,-9.2984
City of David,Newbridge,,Newbridge,Kildare,W12 P262,,RCCG,53.1812,-6.7912
Communion Parish,Monksland,,Monksland,Roscommon,N37 N2V0,,RCCG,53.4243,-7.9612
Cornerstone Parish Tuam,Unit 16 MG Business Park Galway Road,,Tuam,Galway,,,RCCG,53.5087042,-8.8758801
Desire of All Nations,Newbridge,,Newbridge,Kildare,W12 EK72,,RCCG,53.1812,-6.7912
Dominion Chapel,"Rossecourt Resource Centre, Balgaddy",,Lucan,Dublin,K78 YV90,,RCCG,53.3392,-6.4214
Dunleer Parish,100 Woodland,,Dunleer,Louth,,,RCCG,53.8236,-6.4031
Emmanuel's House,Celbridge,,Celbridge,Kildare,W23 E274,,RCCG,53.3364,-6.5412
Excel Parish,"Unit 55F, Stillorgan Industrial Park",,Sandyford,Dublin,D18 P6N7,,RCCG,53.2784,-6.1924
Faith Arena Parish,Monasterevin,,Monasterevin,Kildare,W34 K074,,RCCG,53.1364,-7.0624
Faith Hall,Portlaoise,,Portlaoise,Laois,R32 R262,,RCCG,53.0324,-7.2912
Faith Tabernacle,Abbeyleix,,Abbeyleix,Laois,R32 E274,,RCCG,52.9145,-7.3412
Fountain of Life,Loughrea,,Loughrea,Galway,H62 K290,,RCCG,53.2012,-8.5712
Fountain of Love,Naas,,Naas,Kildare,W91 W902,,RCCG,53.2184,-6.6612
Fountain of Love,Clane,,Clane,Kildare,W15 N2V0,,RCCG,53.2924,-6.6892
Hephzibah Parish,4 Castle Street (Opposite Allen's),,Carlow,Carlow,R93 AK83,,RCCG,52.8365,-6.9304
His Glory Parish,Limerick,,Limerick,Limerick,V94 N2V0,,RCCG,52.6684,-8.6312
His Grace Sanctuary,Mosney,,Mosney,Meath,A92 E023,,RCCG,53.6564,-6.2312
Hope Ennis,7 Munster House Gort Road Business Park Lifford,,Ennis,Clare,,,RCCG,52.8557701,-8.9834204
Hope of Glory,Knockcross,,Balrothery,Dublin,K32 HP60,,RCCG,53.5824,-6.1924
Hosanna House,"Unit 2A, Crystal Retail Park, Dublin Road",,Cavan,Cavan,H12 E023,,RCCG,53.9928,-7.3435
House of Flourish,Kinnegad,,Kinnegad,Westmeath,N91 W902,,RCCG,53.4564,-7.1012
House of Grace,Drogheda,,Drogheda,Louth,A92 E274,,RCCG,53.7123,-6.3512
House of His Glory,Mullingar,,Mullingar,Westmeath,N91 N2V0,,RCCG,53.5243,-7.3412
House of Praise,"Unit 8-10, Gort Road Business Park",,Ennis,Clare,V95 YP90,,RCCG,52.8643,-8.9876
House of Prayer For All People,"1 Dun Ard Ri, Ballyleary Road",,Cobh,Cork,P24 V921,,RCCG,51.8624,-8.2934
Inspiration House,"3 Frankfield Industrial Estate, Killeen Road",,Cork City,Cork,T12 AF90,,RCCG,51.8812,-8.4612
Inspiration House,Tralee,,Tralee,Kerry,V92 K290,,RCCG,52.2684,-9.7012
Jesus Centre,"Unit 119A, JFK Industrial Estate, Bluebell Ave",,Dublin,Dublin,D12 DR60,,RCCG,53.3245,-6.3312
Jesus Glory International,Athy,,Athy,Kildare,R14 AY60,,RCCG,52.9923,-6.9784
Jesus Kingdom,Mountmellick,,Mountmellick,Laois,R32 K074,,RCCG,53.1164,-7.3312
Jesus Tabernacle,Dublin,,Dublin,Dublin,D01 NY60,,RCCG,53.3498,-6.2603
Joseph's Palace,"Unit 66, Broomhill Business Park",,Tallaght,Dublin,D24 EK72,,RCCG,53.2894,-6.3512
King's Arena,"St. Anne's National School, Shankill",,Dun Laoghaire,Dublin,D18 E274,,RCCG,53.2324,-6.1212
King's Court,Damastown,,Damastown,Dublin,D15 K074,,RCCG,53.4094,-6.4123
King's Sanctuary,Drumconrath,,Navan,Meath,C15 W902,,RCCG,53.6512,-6.6812
King's Tabernacle,Dublin,,Dublin,Dublin,D11 R262,,RCCG,53.3894,-6.2824
King's Tower,Trim,,Trim,Meath,C15 N2V0,,RCCG,53.5564,-6.7912
Kingdom House,Monaghan,,Monaghan,Monaghan,H18 R262,,RCCG,54.2494,-6.9612
Liberty House,Dunshaughlin,,Dunshaughlin,Meath,A85 A662,,RCCG,53.5124,-6.5412
Life Sanctuary,Maynooth,,Maynooth,Kildare,W23 A662,,RCCG,53.3812,-6.5912
Living Stone Parish,"Unit 5, Monaclinoe Business Park, Ballysimon Rd",,Limerick,Limerick,V94 A662,,RCCG,52.6564,-8.5912
Maranatha Chapel,Sligo,,Sligo,Sligo,F91 A662,,RCCG,54.2712,-8.4712
Maranatha Parish,Carrick-on-Shannon,,Carrick-on-Shannon,Leitrim,N41 W902,,RCCG,53.9452,-8.0912
Mercy of God Tabernacle,Killorglin,,Killorglin,Kerry,V93 FP21,,RCCG,52.1084,-9.7892
Miracle Land,Dundalk,,Dundalk,Louth,A91 K074,,RCCG,54.0024,-6.4123
New Covenant,"Unit 3, Antley Business Park",,Ballymahon,Longford,N39 R262,,RCCG,53.5624,-7.7612
New Dawn Assembly,Midleton Community Centre,,Midleton,Cork,P25 V264,,RCCG,51.9145,-8.1724
New Generation,Limerick,,Limerick,Limerick,V94 FP21,,RCCG,52.6684,-8.6312
New Life Assembly,"Unit 23, Tramore Road Business Park",,Waterford,Waterford,X91 R262,,RCCG,52.2512,-7.1212
New Overcomers,Mullingar,,Mullingar,Westmeath,N91 FP21,,RCCG,53.5243,-7.3412
Oasis Arena,"Unit 2A, Block 1, Lackenwood Business Park",,Waterford,Waterford,X91 E274,,RCCG,52.2512,-7.1212
Oasis of Grace Centre,Maynooth,,Maynooth,Kildare,W23 FP21,,RCCG,53.3812,-6.5912
Open Heavens,"20 Lee Road, Dublin Industrial Estate, Glasnevin",,Dublin,Dublin,D11 A662,,RCCG,53.3784,-6.2912
Our God Reigns,"The Community Centre, 32 Mourne Park",,Skerries,Dublin,K34 FP21,,RCCG,53.5824,-6.1112
Overcomers Chapel,"The Scout Den, Balheary Road",,Swords,Dublin,K67 E6Y7,,RCCG,53.4684,-6.2234
Potters House,"Unit 7B, Block 50, Rosemount Business Park",,Dublin,Dublin,D11 W902,,RCCG,53.3984,-6.3512
Power House,"Office 5, 12 Main Street Lower",,Lucan,Dublin,K78 N2V0,,RCCG,53.3564,-6.4512
Resurrection Assembly,Carrick-On-Suir,,Carrick-On-Suir,Tipperary,E32 FP21,,RCCG,52.3484,-7.4123
Royal Embassy Drogheda,Holy Family Community Centre Ballsgrove,,Drogheda,Louth,A92 A9PH,,RCCG,53.7198,-6.3272
Sanctuary for all Nations,Drogheda,,Drogheda,Louth,A92 W902,,RCCG,53.7123,-6.3512
Sanctuary of His Glory,Freedom Hall,,Mallow,Cork,P51 V262,,RCCG,52.1384,-8.6412
Solemn Assembly,Carrickmacross,,Carrickmacross,Monaghan,A81 E023,,RCCG,53.9784,-6.7123
Solid Rock Parish,Ballinasloe,,Ballinasloe,Galway,H53 X084,,RCCG,53.3294,-8.2234
The Father's House,St. John the Evangelist National School,,Adamstown,Dublin,K78 DP80,,RCCG,53.3384,-6.4512
The Light of God Tabernacle,Limerick,,Limerick,Limerick,V94 E023,,RCCG,52.6684,-8.6312
The Lord of Hosts Fellowship Centre,Rochfortbridge,,Rochfortbridge,Westmeath,N91 A662,,RCCG,53.4284,-7.2912
The Lord Reigns,39 Dublin Street,,Balbriggan,Dublin,K32 W720,,RCCG,53.6124,-6.1824
The New Life Assembly,New Ross,,New Ross,Wexford,Y34 K074,,RCCG,52.3952,-6.9412
The Seat of Mercy,Drogheda,,Drogheda,Louth,A92 N2V0,,RCCG,53.7123,-6.3512
Trinity Chapel,Gort,,Gort,Galway,H91 V2P0,,RCCG,53.0654,-8.8124
Trinity Chapel,Kells,,Kells,Meath,A82 FP21,,RCCG,53.7264,-6.8784
Triumphant House,"Skelly Oil, Killyfinla",,Ballyjamesduff,Cavan,A82 V2V0,,RCCG,53.8654,-7.1352
Victory House Athlone,"Unit 9 Centre Court, Blyry Business Park",,Athlone,Westmeath,N37 X9X6,,RCCG,53.4313852,-7.8942976
Word of Life Parish,Ballyhaunis,,Ballyhaunis,Mayo,F35 K074,,RCCG,53.7624,-8.7612
Arann Reformed Baptist Church,Royal Marine Hotel Marine Road,,Dún Laoghaire,Dublin,,,Reformed Baptist,53.2923517,-6.1336491
Reformed Presbyterian Fellowship,"Ulster Room, Dublin Skylon Hotel, Upper Drumcondra Road",,Dublin 9,Dublin,D09 V1Y2,,Reformed Presbyterian Church of Ireland,53.372744,-6.253451
Convoy Covenanter Church (Convoy RPC),Beside Ballyboe Bridge,Ballyboe,Convoy,Donegal,F93 TW31,https://convoy.rpc.org/,Reformed Presbyterian Church of Ireland,54.8588806,-7.6555806
Covenant Christian Fellowship,"Unit 3, Sean Mulvoy Commercial Centre",Sean Mulvoy Road,Galway,Galway,H91 W2H5,https://www.ccfgalway.com/,Reformed Presbyterian Church of Ireland,53.282412,-9.039917
Fairview Reformed Presbyterian Church,Tullycaughney,Oram,Castleblayney,Monaghan,A75 YV21,https://rpglobalalliance.org/congregation/fairview-reformed-presbyterian-church-ireland/,Reformed Presbyterian Church of Ireland,54.1529000,-6.6728300
Galway Covenant Fellowship,"Unit 3, Sean Mulvoy Commercial Centre",Sean Mulvoy Road,Galway,Galway,H91 W2H5,https://www.ccfgalway.com/,Reformed Presbyterian Church of Ireland,53.282796,-9.043241
Letterkenny Reformed Presbyterian Church,The Day Centre (Letterkenny Care of the Aged),Oliver Plunkett Road,Letterkenny,Donegal,F92 DE20,https://portal.rpglobalalliance.org/congregations/letterkenny/,Reformed Presbyterian Church of Ireland,54.9500137,-7.7363067
Limerick – Solas Church,Kilmurry Church Arts & Heritage Centre,"Kilmurry Road, Castletroy",Limerick,Limerick,V94 EH63,https://www.solaschurch.ie/,Reformed Presbyterian Church of Ireland,52.6613325,-8.6131776
Milford Reformed Presbyterian Church,"Unit 1 & 2, Milford Business Park",Glenkeen,Milford,Donegal,F92 PN5D,https://www.rpc.org/milford/,Reformed Presbyterian Church of Ireland,55.0821285,-7.6851138
Stranorlar Reformed Presbyterian Church,Main Street,,Stranorlar,Donegal,F93 WTC9,https://www.rpc.org/stranorlar/,Reformed Presbyterian Church of Ireland,54.8067470,-7.7689654
TREM House of Glory Sligo,"Unit 9, Cartron Village",,Sligo,Sligo,F91 TW64,,The Redeemed Evangelical Mission (TREM),54,
Dublin Vineyard,35 Avenue Road,Portobello,Dublin 8,Dublin,D08 FT53,dublinvineyard.ie,Vineyard,53.331028,-6.270814
